"","install_date","app_name","user_id","gender","generation","device_type"
"21047","2013-06-25","game-01",21047,"M",10,"Android"
"21048","2013-06-25","game-01",21048,"M",30,"Android"
"21049","2013-06-25","game-01",21049,"M",50,"Android"
"21050","2013-06-25","game-01",21050,"F",10,"iOS"
"21051","2013-06-25","game-01",21051,"F",40,"iOS"
"21052","2013-06-25","game-01",21052,"F",20,"iOS"
"21053","2013-06-25","game-01",21053,"M",40,"Android"
"21054","2013-06-25","game-01",21054,"M",20,"Android"
"21055","2013-06-25","game-01",21055,"M",30,"Android"
"21056","2013-06-25","game-01",21056,"F",10,"iOS"
"21057","2013-06-25","game-01",21057,"M",30,"Android"
"21058","2013-06-25","game-01",21058,"M",20,"iOS"
"21059","2013-06-25","game-01",21059,"M",10,"iOS"
"21060","2013-06-25","game-01",21060,"F",10,"iOS"
"21061","2013-06-25","game-01",21061,"M",50,"Android"
"21062","2013-06-25","game-01",21062,"M",20,"iOS"
"21063","2013-06-25","game-01",21063,"F",20,"iOS"
"21064","2013-06-25","game-01",21064,"F",30,"iOS"
"21065","2013-06-25","game-01",21065,"F",20,"Android"
"21066","2013-06-25","game-01",21066,"M",20,"iOS"
"21067","2013-06-25","game-01",21067,"F",20,"Android"
"21068","2013-06-25","game-01",21068,"M",30,"iOS"
"21069","2013-06-25","game-01",21069,"F",30,"iOS"
"21070","2013-06-25","game-01",21070,"F",30,"Android"
"21071","2013-06-25","game-01",21071,"M",10,"Android"
"21072","2013-06-25","game-01",21072,"F",20,"Android"
"21073","2013-06-25","game-01",21073,"F",30,"iOS"
"21074","2013-06-25","game-01",21074,"M",10,"iOS"
"21075","2013-06-25","game-01",21075,"F",20,"iOS"
"21076","2013-06-25","game-01",21076,"F",20,"iOS"
"21077","2013-06-25","game-01",21077,"M",30,"Android"
"21078","2013-06-25","game-01",21078,"F",10,"iOS"
"21079","2013-06-25","game-01",21079,"M",10,"iOS"
"21080","2013-06-25","game-01",21080,"F",30,"iOS"
"21081","2013-06-25","game-01",21081,"F",30,"iOS"
"21082","2013-06-25","game-01",21082,"M",50,"Android"
"21083","2013-06-25","game-01",21083,"M",10,"Android"
"21084","2013-06-25","game-01",21084,"F",20,"iOS"
"21085","2013-06-25","game-01",21085,"M",20,"iOS"
"21086","2013-06-25","game-01",21086,"F",20,"iOS"
"21087","2013-06-25","game-01",21087,"M",40,"Android"
"21088","2013-06-25","game-01",21088,"M",20,"iOS"
"21089","2013-06-25","game-01",21089,"M",20,"Android"
"21090","2013-06-25","game-01",21090,"M",20,"Android"
"21091","2013-06-25","game-01",21091,"M",40,"iOS"
"21092","2013-06-25","game-01",21092,"F",30,"Android"
"21093","2013-06-25","game-01",21093,"F",30,"iOS"
"21094","2013-06-25","game-01",21094,"M",20,"Android"
"21095","2013-06-25","game-01",21095,"F",40,"Android"
"21096","2013-06-25","game-01",21096,"M",30,"Android"
"21097","2013-06-25","game-01",21097,"F",20,"iOS"
"21098","2013-06-25","game-01",21098,"F",20,"iOS"
"21099","2013-06-25","game-01",21099,"M",30,"Android"
"21100","2013-06-25","game-01",21100,"M",20,"iOS"
"21101","2013-06-25","game-01",21101,"F",20,"Android"
"21102","2013-06-25","game-01",21102,"M",50,"iOS"
"21103","2013-06-25","game-01",21103,"F",20,"Android"
"21104","2013-06-25","game-01",21104,"F",30,"iOS"
"21105","2013-06-25","game-01",21105,"F",20,"Android"
"21106","2013-06-25","game-01",21106,"M",50,"iOS"
"21107","2013-06-25","game-01",21107,"M",30,"iOS"
"21108","2013-06-25","game-01",21108,"F",20,"Android"
"21109","2013-06-25","game-01",21109,"F",20,"iOS"
"21110","2013-06-25","game-01",21110,"F",30,"iOS"
"21111","2013-06-25","game-01",21111,"M",30,"Android"
"21112","2013-06-25","game-01",21112,"F",30,"iOS"
"21113","2013-06-25","game-01",21113,"F",30,"iOS"
"21114","2013-06-25","game-01",21114,"F",20,"iOS"
"21115","2013-06-25","game-01",21115,"M",30,"iOS"
"21116","2013-06-25","game-01",21116,"M",10,"iOS"
"21117","2013-06-25","game-01",21117,"M",10,"iOS"
"21118","2013-06-25","game-01",21118,"F",20,"iOS"
"21119","2013-06-25","game-01",21119,"M",30,"iOS"
"21120","2013-06-25","game-01",21120,"M",20,"iOS"
"21121","2013-06-25","game-01",21121,"M",50,"iOS"
"21122","2013-06-25","game-01",21122,"M",10,"Android"
"21123","2013-06-25","game-01",21123,"F",50,"iOS"
"21124","2013-06-25","game-01",21124,"M",20,"Android"
"21125","2013-06-25","game-01",21125,"F",50,"Android"
"21126","2013-06-25","game-01",21126,"F",40,"Android"
"21127","2013-06-25","game-01",21127,"M",20,"Android"
"21128","2013-06-25","game-01",21128,"M",30,"iOS"
"21129","2013-06-25","game-01",21129,"F",30,"iOS"
"21130","2013-06-25","game-01",21130,"M",40,"iOS"
"21131","2013-06-25","game-01",21131,"M",20,"iOS"
"21132","2013-06-25","game-01",21132,"M",10,"Android"
"21133","2013-06-25","game-01",21133,"F",40,"iOS"
"21134","2013-06-25","game-01",21134,"M",10,"Android"
"21135","2013-06-25","game-01",21135,"M",10,"Android"
"21136","2013-06-25","game-01",21136,"M",10,"Android"
"21137","2013-06-25","game-01",21137,"F",40,"Android"
"21138","2013-06-25","game-01",21138,"M",20,"iOS"
"21139","2013-06-25","game-01",21139,"M",30,"Android"
"21140","2013-06-25","game-01",21140,"M",20,"Android"
"21141","2013-06-25","game-01",21141,"M",30,"Android"
"21142","2013-06-25","game-01",21142,"F",30,"Android"
"21143","2013-06-25","game-01",21143,"M",30,"iOS"
"21144","2013-06-25","game-01",21144,"F",30,"iOS"
"21145","2013-06-25","game-01",21145,"M",20,"Android"
"21146","2013-06-25","game-01",21146,"F",50,"Android"
"21147","2013-06-25","game-01",21147,"F",10,"iOS"
"21148","2013-06-25","game-01",21148,"F",20,"Android"
"21149","2013-06-25","game-01",21149,"M",20,"Android"
"21150","2013-06-25","game-01",21150,"M",50,"Android"
"21151","2013-06-25","game-01",21151,"F",30,"iOS"
"21152","2013-06-25","game-01",21152,"F",10,"iOS"
"21153","2013-06-25","game-01",21153,"F",30,"iOS"
"21154","2013-06-25","game-01",21154,"F",10,"iOS"
"21155","2013-06-25","game-01",21155,"M",30,"iOS"
"21156","2013-06-25","game-01",21156,"F",10,"Android"
"21157","2013-06-25","game-01",21157,"M",30,"Android"
"21158","2013-06-25","game-01",21158,"M",30,"Android"
"21159","2013-06-25","game-01",21159,"M",20,"iOS"
"21160","2013-06-25","game-01",21160,"M",40,"iOS"
"21161","2013-06-25","game-01",21161,"F",20,"Android"
"21162","2013-06-25","game-01",21162,"M",10,"iOS"
"21163","2013-06-25","game-01",21163,"M",10,"Android"
"21164","2013-06-25","game-01",21164,"F",30,"Android"
"21165","2013-06-25","game-01",21165,"M",20,"Android"
"21166","2013-06-25","game-01",21166,"F",10,"Android"
"21167","2013-06-25","game-01",21167,"M",40,"iOS"
"21168","2013-06-25","game-01",21168,"M",20,"Android"
"21169","2013-06-25","game-01",21169,"F",20,"Android"
"21170","2013-06-25","game-01",21170,"F",10,"iOS"
"21171","2013-06-25","game-01",21171,"F",40,"iOS"
"21172","2013-06-25","game-01",21172,"F",30,"iOS"
"21173","2013-06-25","game-01",21173,"M",30,"iOS"
"21174","2013-06-25","game-01",21174,"M",30,"Android"
"21175","2013-06-25","game-01",21175,"F",20,"Android"
"21176","2013-06-25","game-01",21176,"M",20,"iOS"
"21177","2013-06-25","game-01",21177,"M",20,"iOS"
"21178","2013-06-25","game-01",21178,"F",20,"Android"
"21179","2013-06-25","game-01",21179,"F",20,"Android"
"21180","2013-06-25","game-01",21180,"F",20,"Android"
"21181","2013-06-25","game-01",21181,"M",20,"iOS"
"21182","2013-06-25","game-01",21182,"M",40,"Android"
"21183","2013-06-25","game-01",21183,"M",20,"Android"
"21184","2013-06-25","game-01",21184,"M",20,"iOS"
"21185","2013-06-25","game-01",21185,"F",50,"iOS"
"21186","2013-06-25","game-01",21186,"F",10,"Android"
"21187","2013-06-25","game-01",21187,"M",20,"iOS"
"21188","2013-06-25","game-01",21188,"F",40,"Android"
"21189","2013-06-25","game-01",21189,"F",30,"iOS"
"21190","2013-06-25","game-01",21190,"M",10,"Android"
"21191","2013-06-25","game-01",21191,"M",40,"Android"
"21192","2013-06-25","game-01",21192,"F",30,"iOS"
"21193","2013-06-25","game-01",21193,"M",50,"iOS"
"21194","2013-06-25","game-01",21194,"F",30,"iOS"
"21195","2013-06-25","game-01",21195,"F",40,"iOS"
"21196","2013-06-25","game-01",21196,"M",20,"iOS"
"21197","2013-06-25","game-01",21197,"M",10,"Android"
"21198","2013-06-25","game-01",21198,"F",10,"Android"
"21199","2013-06-25","game-01",21199,"M",40,"iOS"
"21200","2013-06-25","game-01",21200,"F",40,"iOS"
"21201","2013-06-25","game-01",21201,"M",40,"iOS"
"21202","2013-06-25","game-01",21202,"M",20,"iOS"
"21203","2013-06-25","game-01",21203,"F",20,"Android"
"21204","2013-06-25","game-01",21204,"M",30,"iOS"
"21205","2013-06-25","game-01",21205,"M",10,"Android"
"21206","2013-06-25","game-01",21206,"M",20,"Android"
"21207","2013-06-25","game-01",21207,"F",10,"iOS"
"21208","2013-06-25","game-01",21208,"F",40,"iOS"
"21209","2013-06-25","game-01",21209,"M",50,"Android"
"21210","2013-06-25","game-01",21210,"M",20,"iOS"
"21211","2013-06-25","game-01",21211,"M",20,"iOS"
"21212","2013-06-25","game-01",21212,"F",30,"Android"
"21213","2013-06-25","game-01",21213,"M",30,"iOS"
"21214","2013-06-25","game-01",21214,"M",20,"iOS"
"21215","2013-06-25","game-01",21215,"M",40,"Android"
"21216","2013-06-25","game-01",21216,"M",30,"iOS"
"21217","2013-06-25","game-01",21217,"F",50,"Android"
"21218","2013-06-25","game-01",21218,"M",30,"Android"
"21219","2013-06-25","game-01",21219,"M",30,"Android"
"21220","2013-06-25","game-01",21220,"F",30,"Android"
"21221","2013-06-25","game-01",21221,"M",30,"iOS"
"21222","2013-06-25","game-01",21222,"M",30,"iOS"
"21223","2013-06-25","game-01",21223,"F",20,"iOS"
"21224","2013-06-25","game-01",21224,"M",20,"iOS"
"21225","2013-06-25","game-01",21225,"F",30,"Android"
"21226","2013-06-25","game-01",21226,"M",40,"Android"
"21227","2013-06-25","game-01",21227,"F",20,"iOS"
"21228","2013-06-25","game-01",21228,"F",40,"Android"
"21229","2013-06-25","game-01",21229,"F",30,"Android"
"21230","2013-06-25","game-01",21230,"F",10,"iOS"
"21231","2013-06-25","game-01",21231,"M",20,"Android"
"21232","2013-06-25","game-01",21232,"F",50,"iOS"
"21233","2013-06-25","game-01",21233,"M",20,"Android"
"21234","2013-06-25","game-01",21234,"F",30,"Android"
"21235","2013-06-25","game-01",21235,"M",10,"Android"
"21236","2013-06-25","game-01",21236,"F",30,"iOS"
"21237","2013-06-25","game-01",21237,"M",30,"iOS"
"21238","2013-06-26","game-01",21238,"M",10,"iOS"
"21239","2013-06-26","game-01",21239,"F",30,"iOS"
"21240","2013-06-26","game-01",21240,"M",30,"Android"
"21241","2013-06-26","game-01",21241,"M",30,"iOS"
"21242","2013-06-26","game-01",21242,"F",30,"iOS"
"21243","2013-06-26","game-01",21243,"M",30,"Android"
"21244","2013-06-26","game-01",21244,"F",20,"Android"
"21245","2013-06-26","game-01",21245,"M",10,"iOS"
"21246","2013-06-26","game-01",21246,"F",30,"Android"
"21247","2013-06-26","game-01",21247,"M",40,"iOS"
"21248","2013-06-26","game-01",21248,"M",50,"Android"
"21249","2013-06-26","game-01",21249,"M",20,"iOS"
"21250","2013-06-26","game-01",21250,"M",20,"Android"
"21251","2013-06-26","game-01",21251,"M",40,"iOS"
"21252","2013-06-26","game-01",21252,"M",40,"iOS"
"21253","2013-06-26","game-01",21253,"M",50,"iOS"
"21254","2013-06-26","game-01",21254,"M",10,"iOS"
"21255","2013-06-26","game-01",21255,"F",20,"iOS"
"21256","2013-06-26","game-01",21256,"F",30,"Android"
"21257","2013-06-26","game-01",21257,"F",10,"iOS"
"21258","2013-06-26","game-01",21258,"M",30,"Android"
"21259","2013-06-26","game-01",21259,"M",20,"iOS"
"21260","2013-06-26","game-01",21260,"F",30,"iOS"
"21261","2013-06-26","game-01",21261,"M",30,"iOS"
"21262","2013-06-26","game-01",21262,"M",30,"Android"
"21263","2013-06-26","game-01",21263,"M",10,"iOS"
"21264","2013-06-26","game-01",21264,"F",20,"iOS"
"21265","2013-06-26","game-01",21265,"F",50,"Android"
"21266","2013-06-26","game-01",21266,"M",30,"Android"
"21267","2013-06-26","game-01",21267,"F",20,"iOS"
"21268","2013-06-26","game-01",21268,"F",30,"Android"
"21269","2013-06-26","game-01",21269,"M",20,"Android"
"21270","2013-06-26","game-01",21270,"F",30,"Android"
"21271","2013-06-26","game-01",21271,"M",20,"Android"
"21272","2013-06-26","game-01",21272,"M",30,"iOS"
"21273","2013-06-26","game-01",21273,"M",10,"iOS"
"21274","2013-06-26","game-01",21274,"M",30,"iOS"
"21275","2013-06-26","game-01",21275,"F",20,"iOS"
"21276","2013-06-26","game-01",21276,"F",30,"iOS"
"21277","2013-06-26","game-01",21277,"F",10,"Android"
"21278","2013-06-26","game-01",21278,"M",30,"Android"
"21279","2013-06-26","game-01",21279,"F",30,"Android"
"21280","2013-06-26","game-01",21280,"M",20,"iOS"
"21281","2013-06-26","game-01",21281,"F",40,"iOS"
"21282","2013-06-26","game-01",21282,"M",40,"iOS"
"21283","2013-06-26","game-01",21283,"F",10,"iOS"
"21284","2013-06-26","game-01",21284,"F",50,"Android"
"21285","2013-06-26","game-01",21285,"M",10,"Android"
"21286","2013-06-26","game-01",21286,"M",30,"Android"
"21287","2013-06-26","game-01",21287,"M",40,"iOS"
"21288","2013-06-26","game-01",21288,"F",30,"iOS"
"21289","2013-06-26","game-01",21289,"M",30,"Android"
"21290","2013-06-26","game-01",21290,"F",30,"Android"
"21291","2013-06-26","game-01",21291,"M",10,"Android"
"21292","2013-06-26","game-01",21292,"M",30,"iOS"
"21293","2013-06-26","game-01",21293,"F",20,"Android"
"21294","2013-06-26","game-01",21294,"M",30,"iOS"
"21295","2013-06-26","game-01",21295,"M",10,"iOS"
"21296","2013-06-26","game-01",21296,"F",30,"Android"
"21297","2013-06-26","game-01",21297,"M",20,"Android"
"21298","2013-06-26","game-01",21298,"F",30,"iOS"
"21299","2013-06-26","game-01",21299,"M",20,"iOS"
"21300","2013-06-26","game-01",21300,"M",30,"Android"
"21301","2013-06-26","game-01",21301,"F",10,"iOS"
"21302","2013-06-26","game-01",21302,"F",10,"Android"
"21303","2013-06-26","game-01",21303,"F",30,"Android"
"21304","2013-06-26","game-01",21304,"F",20,"iOS"
"21305","2013-06-26","game-01",21305,"M",20,"iOS"
"21306","2013-06-26","game-01",21306,"F",20,"iOS"
"21307","2013-06-26","game-01",21307,"M",30,"iOS"
"21308","2013-06-26","game-01",21308,"F",20,"iOS"
"21309","2013-06-26","game-01",21309,"M",30,"Android"
"21310","2013-06-26","game-01",21310,"M",30,"Android"
"21311","2013-06-26","game-01",21311,"M",20,"iOS"
"21312","2013-06-26","game-01",21312,"F",50,"iOS"
"21313","2013-06-26","game-01",21313,"M",30,"Android"
"21314","2013-06-26","game-01",21314,"F",20,"iOS"
"21315","2013-06-26","game-01",21315,"F",20,"Android"
"21316","2013-06-26","game-01",21316,"M",50,"Android"
"21317","2013-06-26","game-01",21317,"F",30,"Android"
"21318","2013-06-26","game-01",21318,"M",50,"iOS"
"21319","2013-06-26","game-01",21319,"F",30,"Android"
"21320","2013-06-26","game-01",21320,"M",40,"iOS"
"21321","2013-06-26","game-01",21321,"F",20,"Android"
"21322","2013-06-26","game-01",21322,"F",10,"iOS"
"21323","2013-06-26","game-01",21323,"F",40,"Android"
"21324","2013-06-26","game-01",21324,"F",10,"Android"
"21325","2013-06-26","game-01",21325,"M",30,"iOS"
"21326","2013-06-26","game-01",21326,"M",30,"iOS"
"21327","2013-06-26","game-01",21327,"F",30,"Android"
"21328","2013-06-26","game-01",21328,"M",10,"Android"
"21329","2013-06-26","game-01",21329,"F",20,"Android"
"21330","2013-06-26","game-01",21330,"F",10,"iOS"
"21331","2013-06-26","game-01",21331,"F",40,"Android"
"21332","2013-06-26","game-01",21332,"M",20,"Android"
"21333","2013-06-26","game-01",21333,"F",20,"Android"
"21334","2013-06-26","game-01",21334,"M",20,"Android"
"21335","2013-06-26","game-01",21335,"M",30,"iOS"
"21336","2013-06-26","game-01",21336,"F",30,"iOS"
"21337","2013-06-26","game-01",21337,"M",50,"iOS"
"21338","2013-06-26","game-01",21338,"F",10,"Android"
"21339","2013-06-26","game-01",21339,"M",30,"Android"
"21340","2013-06-26","game-01",21340,"M",20,"Android"
"21341","2013-06-26","game-01",21341,"M",20,"Android"
"21342","2013-06-26","game-01",21342,"M",20,"iOS"
"21343","2013-06-26","game-01",21343,"F",30,"Android"
"21344","2013-06-26","game-01",21344,"F",30,"iOS"
"21345","2013-06-26","game-01",21345,"F",40,"iOS"
"21346","2013-06-26","game-01",21346,"M",50,"iOS"
"21347","2013-06-26","game-01",21347,"M",40,"iOS"
"21348","2013-06-26","game-01",21348,"F",20,"Android"
"21349","2013-06-26","game-01",21349,"M",20,"Android"
"21350","2013-06-26","game-01",21350,"F",40,"Android"
"21351","2013-06-26","game-01",21351,"M",30,"Android"
"21352","2013-06-26","game-01",21352,"M",40,"iOS"
"21353","2013-06-26","game-01",21353,"F",10,"iOS"
"21354","2013-06-26","game-01",21354,"F",40,"iOS"
"21355","2013-06-26","game-01",21355,"F",40,"iOS"
"21356","2013-06-26","game-01",21356,"F",30,"iOS"
"21357","2013-06-26","game-01",21357,"M",30,"iOS"
"21358","2013-06-26","game-01",21358,"M",30,"iOS"
"21359","2013-06-26","game-01",21359,"F",40,"Android"
"21360","2013-06-26","game-01",21360,"F",10,"iOS"
"21361","2013-06-26","game-01",21361,"M",20,"iOS"
"21362","2013-06-26","game-01",21362,"M",30,"iOS"
"21363","2013-06-26","game-01",21363,"F",10,"iOS"
"21364","2013-06-26","game-01",21364,"M",40,"iOS"
"21365","2013-06-26","game-01",21365,"F",30,"iOS"
"21366","2013-06-26","game-01",21366,"F",20,"Android"
"21367","2013-06-26","game-01",21367,"M",20,"Android"
"21368","2013-06-26","game-01",21368,"F",20,"Android"
"21369","2013-06-26","game-01",21369,"M",30,"iOS"
"21370","2013-06-26","game-01",21370,"F",30,"Android"
"21371","2013-06-26","game-01",21371,"M",40,"iOS"
"21372","2013-06-26","game-01",21372,"M",20,"iOS"
"21373","2013-06-26","game-01",21373,"F",40,"iOS"
"21374","2013-06-26","game-01",21374,"F",30,"Android"
"21375","2013-06-26","game-01",21375,"M",10,"Android"
"21376","2013-06-26","game-01",21376,"F",20,"Android"
"21377","2013-06-26","game-01",21377,"M",10,"Android"
"21378","2013-06-26","game-01",21378,"M",10,"iOS"
"21379","2013-06-26","game-01",21379,"M",10,"Android"
"21380","2013-06-26","game-01",21380,"F",30,"Android"
"21381","2013-06-26","game-01",21381,"F",30,"Android"
"21382","2013-06-26","game-01",21382,"F",30,"Android"
"21383","2013-06-26","game-01",21383,"M",10,"iOS"
"21384","2013-06-26","game-01",21384,"M",10,"Android"
"21385","2013-06-26","game-01",21385,"M",20,"Android"
"21386","2013-06-26","game-01",21386,"F",30,"Android"
"21387","2013-06-26","game-01",21387,"M",50,"iOS"
"21388","2013-06-26","game-01",21388,"F",30,"iOS"
"21389","2013-06-26","game-01",21389,"F",20,"Android"
"21390","2013-06-26","game-01",21390,"M",30,"Android"
"21391","2013-06-26","game-01",21391,"F",20,"Android"
"21392","2013-06-26","game-01",21392,"M",10,"iOS"
"21393","2013-06-26","game-01",21393,"M",30,"iOS"
"21394","2013-06-26","game-01",21394,"M",20,"Android"
"21395","2013-06-26","game-01",21395,"F",30,"Android"
"21396","2013-06-26","game-01",21396,"M",40,"iOS"
"21397","2013-06-26","game-01",21397,"F",40,"iOS"
"21398","2013-06-26","game-01",21398,"F",20,"iOS"
"21399","2013-06-26","game-01",21399,"F",10,"iOS"
"21400","2013-06-26","game-01",21400,"M",30,"iOS"
"21401","2013-06-26","game-01",21401,"M",40,"iOS"
"21402","2013-06-26","game-01",21402,"F",20,"iOS"
"21403","2013-06-26","game-01",21403,"F",30,"iOS"
"21404","2013-06-26","game-01",21404,"M",30,"Android"
"21405","2013-06-26","game-01",21405,"F",30,"Android"
"21406","2013-06-26","game-01",21406,"F",30,"iOS"
"21407","2013-06-26","game-01",21407,"F",20,"iOS"
"21408","2013-06-26","game-01",21408,"M",20,"Android"
"21409","2013-06-26","game-01",21409,"M",40,"Android"
"21410","2013-06-26","game-01",21410,"M",20,"iOS"
"21411","2013-06-26","game-01",21411,"M",10,"Android"
"21412","2013-06-26","game-01",21412,"F",10,"Android"
"21413","2013-06-26","game-01",21413,"F",20,"Android"
"21414","2013-06-26","game-01",21414,"F",10,"iOS"
"21415","2013-06-26","game-01",21415,"F",30,"Android"
"21416","2013-06-26","game-01",21416,"F",20,"Android"
"21417","2013-06-26","game-01",21417,"F",20,"Android"
"21418","2013-06-26","game-01",21418,"F",20,"Android"
"21419","2013-06-26","game-01",21419,"M",40,"iOS"
"21420","2013-06-26","game-01",21420,"F",30,"Android"
"21421","2013-06-26","game-01",21421,"F",50,"iOS"
"21422","2013-06-26","game-01",21422,"M",30,"Android"
"21423","2013-06-26","game-01",21423,"M",20,"Android"
"21424","2013-06-26","game-01",21424,"M",10,"Android"
"21425","2013-06-26","game-01",21425,"M",20,"Android"
"21426","2013-06-26","game-01",21426,"M",10,"iOS"
"21427","2013-06-26","game-01",21427,"M",20,"iOS"
"21428","2013-06-26","game-01",21428,"M",10,"Android"
"21429","2013-06-26","game-01",21429,"M",10,"Android"
"21430","2013-06-26","game-01",21430,"M",20,"iOS"
"21431","2013-06-26","game-01",21431,"F",30,"iOS"
"21432","2013-06-26","game-01",21432,"F",10,"Android"
"21433","2013-06-26","game-01",21433,"M",30,"Android"
"21434","2013-06-26","game-01",21434,"F",40,"iOS"
"21435","2013-06-26","game-01",21435,"M",10,"Android"
"21436","2013-06-26","game-01",21436,"M",10,"Android"
"21437","2013-06-26","game-01",21437,"M",10,"Android"
"21438","2013-06-26","game-01",21438,"M",30,"iOS"
"21439","2013-06-26","game-01",21439,"M",20,"Android"
"21440","2013-06-26","game-01",21440,"M",50,"iOS"
"21441","2013-06-26","game-01",21441,"M",40,"Android"
"21442","2013-06-26","game-01",21442,"F",20,"Android"
"21443","2013-06-26","game-01",21443,"M",20,"Android"
"21444","2013-06-26","game-01",21444,"M",30,"iOS"
"21445","2013-06-26","game-01",21445,"F",50,"Android"
"21446","2013-06-26","game-01",21446,"M",20,"iOS"
"21447","2013-06-26","game-01",21447,"F",40,"iOS"
"21448","2013-06-26","game-01",21448,"F",30,"Android"
"21449","2013-06-26","game-01",21449,"F",20,"Android"
"21450","2013-06-26","game-01",21450,"M",30,"iOS"
"21451","2013-06-26","game-01",21451,"M",30,"iOS"
"21452","2013-06-26","game-01",21452,"M",20,"iOS"
"21453","2013-06-26","game-01",21453,"F",20,"iOS"
"21454","2013-06-26","game-01",21454,"M",30,"iOS"
"21455","2013-06-26","game-01",21455,"M",20,"Android"
"21456","2013-06-26","game-01",21456,"M",30,"Android"
"21457","2013-06-26","game-01",21457,"F",30,"iOS"
"21458","2013-06-26","game-01",21458,"F",30,"iOS"
"21459","2013-06-26","game-01",21459,"F",20,"Android"
"21460","2013-06-26","game-01",21460,"F",10,"iOS"
"21461","2013-06-26","game-01",21461,"F",40,"iOS"
"21462","2013-06-26","game-01",21462,"M",20,"iOS"
"21463","2013-06-26","game-01",21463,"M",10,"iOS"
"21464","2013-06-26","game-01",21464,"M",30,"Android"
"21465","2013-06-26","game-01",21465,"F",40,"Android"
"21466","2013-06-26","game-01",21466,"M",20,"iOS"
"21467","2013-06-26","game-01",21467,"F",10,"iOS"
"21468","2013-06-26","game-01",21468,"M",20,"Android"
"21469","2013-06-26","game-01",21469,"M",40,"Android"
"21470","2013-06-26","game-01",21470,"M",30,"iOS"
"21471","2013-06-26","game-01",21471,"F",20,"iOS"
"21472","2013-06-26","game-01",21472,"F",30,"Android"
"21473","2013-06-26","game-01",21473,"M",20,"Android"
"21474","2013-06-26","game-01",21474,"F",40,"iOS"
"21475","2013-06-26","game-01",21475,"F",10,"iOS"
"21476","2013-06-26","game-01",21476,"F",20,"iOS"
"21477","2013-06-26","game-01",21477,"M",30,"Android"
"21478","2013-06-26","game-01",21478,"F",30,"Android"
"21479","2013-06-26","game-01",21479,"M",30,"iOS"
"21480","2013-06-26","game-01",21480,"F",10,"iOS"
"21481","2013-06-26","game-01",21481,"M",30,"iOS"
"21482","2013-06-26","game-01",21482,"F",20,"iOS"
"21483","2013-06-26","game-01",21483,"M",10,"iOS"
"21484","2013-06-26","game-01",21484,"M",30,"iOS"
"21485","2013-06-27","game-01",21485,"M",20,"iOS"
"21486","2013-06-27","game-01",21486,"M",10,"iOS"
"21487","2013-06-27","game-01",21487,"F",30,"Android"
"21488","2013-06-27","game-01",21488,"F",30,"iOS"
"21489","2013-06-27","game-01",21489,"F",30,"iOS"
"21490","2013-06-27","game-01",21490,"M",30,"iOS"
"21491","2013-06-27","game-01",21491,"M",10,"Android"
"21492","2013-06-27","game-01",21492,"M",30,"Android"
"21493","2013-06-27","game-01",21493,"F",30,"iOS"
"21494","2013-06-27","game-01",21494,"M",40,"Android"
"21495","2013-06-27","game-01",21495,"F",20,"iOS"
"21496","2013-06-27","game-01",21496,"M",40,"iOS"
"21497","2013-06-27","game-01",21497,"F",10,"Android"
"21498","2013-06-27","game-01",21498,"M",30,"Android"
"21499","2013-06-27","game-01",21499,"M",20,"Android"
"21500","2013-06-27","game-01",21500,"M",20,"Android"
"21501","2013-06-27","game-01",21501,"F",10,"Android"
"21502","2013-06-27","game-01",21502,"F",30,"Android"
"21503","2013-06-27","game-01",21503,"F",20,"Android"
"21504","2013-06-27","game-01",21504,"F",20,"Android"
"21505","2013-06-27","game-01",21505,"F",20,"iOS"
"21506","2013-06-27","game-01",21506,"F",30,"iOS"
"21507","2013-06-27","game-01",21507,"M",30,"Android"
"21508","2013-06-27","game-01",21508,"F",20,"iOS"
"21509","2013-06-27","game-01",21509,"F",50,"iOS"
"21510","2013-06-27","game-01",21510,"F",30,"Android"
"21511","2013-06-27","game-01",21511,"M",50,"Android"
"21512","2013-06-27","game-01",21512,"M",30,"Android"
"21513","2013-06-27","game-01",21513,"M",20,"Android"
"21514","2013-06-27","game-01",21514,"F",20,"Android"
"21515","2013-06-27","game-01",21515,"M",10,"Android"
"21516","2013-06-27","game-01",21516,"M",20,"iOS"
"21517","2013-06-27","game-01",21517,"M",20,"iOS"
"21518","2013-06-27","game-01",21518,"M",40,"iOS"
"21519","2013-06-27","game-01",21519,"F",10,"iOS"
"21520","2013-06-27","game-01",21520,"F",30,"Android"
"21521","2013-06-27","game-01",21521,"F",20,"Android"
"21522","2013-06-27","game-01",21522,"F",30,"iOS"
"21523","2013-06-27","game-01",21523,"F",40,"Android"
"21524","2013-06-27","game-01",21524,"F",20,"Android"
"21525","2013-06-27","game-01",21525,"F",10,"Android"
"21526","2013-06-27","game-01",21526,"F",30,"iOS"
"21527","2013-06-27","game-01",21527,"M",10,"Android"
"21528","2013-06-27","game-01",21528,"F",10,"Android"
"21529","2013-06-27","game-01",21529,"M",30,"Android"
"21530","2013-06-27","game-01",21530,"F",10,"iOS"
"21531","2013-06-27","game-01",21531,"M",40,"Android"
"21532","2013-06-27","game-01",21532,"M",10,"Android"
"21533","2013-06-27","game-01",21533,"M",30,"Android"
"21534","2013-06-27","game-01",21534,"M",20,"Android"
"21535","2013-06-27","game-01",21535,"F",20,"Android"
"21536","2013-06-27","game-01",21536,"F",50,"iOS"
